觀測站ID,觀測站,觀測站英文,日期,時間,年份,月份,日,時,雨量(mm),原始值
466920,臺北,TAIPEI,2024-11-07,20:00:00,2024,11,7,20,0.1,T
466920,臺北,TAIPEI,2024-11-08,12:00:00,2024,11,8,12,0.1,T
466920,臺北,TAIPEI,2024-11-08,13:00:00,2024,11,8,13,0.1,T
466920,臺北,TAIPEI,2024-11-09,01:00:00,2024,11,9,1,0.1,T
466920,臺北,TAIPEI,2024-11-09,02:00:00,2024,11,9,2,0.1,T
466920,臺北,TAIPEI,2024-11-09,03:00:00,2024,11,9,3,0.1,T
466920,臺北,TAIPEI,2024-11-09,04:00:00,2024,11,9,4,0.1,T
466920,臺北,TAIPEI,2024-11-09,05:00:00,2024,11,9,5,0.1,T
466920,臺北,TAIPEI,2024-11-09,06:00:00,2024,11,9,6,0.1,T
466920,臺北,TAIPEI,2024-11-09,07:00:00,2024,11,9,7,0.1,T
466920,臺北,TAIPEI,2024-11-09,08:00:00,2024,11,9,8,0.1,T
466920,臺北,TAIPEI,2024-11-09,09:00:00,2024,11,9,9,0.5,0.5
466920,臺北,TAIPEI,2024-11-09,10:00:00,2024,11,9,10,0.1,T
466920,臺北,TAIPEI,2024-11-11,01:00:00,2024,11,11,1,0.1,T
466920,臺北,TAIPEI,2024-11-11,02:00:00,2024,11,11,2,0.1,T
466920,臺北,TAIPEI,2024-11-11,03:00:00,2024,11,11,3,0.1,T
466920,臺北,TAIPEI,2024-11-11,12:00:00,2024,11,11,12,0.1,T
466920,臺北,TAIPEI,2024-11-11,13:00:00,2024,11,11,13,0.1,T
466920,臺北,TAIPEI,2024-11-11,14:00:00,2024,11,11,14,0.1,T
466920,臺北,TAIPEI,2024-11-11,15:00:00,2024,11,11,15,0.1,T
466920,臺北,TAIPEI,2024-11-11,16:00:00,2024,11,11,16,1.0,1.0
466920,臺北,TAIPEI,2024-11-11,17:00:00,2024,11,11,17,0.1,T
466920,臺北,TAIPEI,2024-11-11,18:00:00,2024,11,11,18,0.5,0.5
466920,臺北,TAIPEI,2024-11-11,19:00:00,2024,11,11,19,0.1,T
466920,臺北,TAIPEI,2024-11-11,20:00:00,2024,11,11,20,0.1,T
466920,臺北,TAIPEI,2024-11-11,21:00:00,2024,11,11,21,0.1,T
466920,臺北,TAIPEI,2024-11-11,22:00:00,2024,11,11,22,0.1,T
466920,臺北,TAIPEI,2024-11-11,23:00:00,2024,11,11,23,0.1,T
466920,臺北,TAIPEI,2024-11-12,00:00:00,2024,11,12,0,0.1,T
466920,臺北,TAIPEI,2024-11-12,01:00:00,2024,11,12,1,1.0,1.0
466920,臺北,TAIPEI,2024-11-12,02:00:00,2024,11,12,2,0.1,T
466920,臺北,TAIPEI,2024-11-12,03:00:00,2024,11,12,3,0.5,0.5
466920,臺北,TAIPEI,2024-11-12,04:00:00,2024,11,12,4,0.1,T
466920,臺北,TAIPEI,2024-11-12,05:00:00,2024,11,12,5,0.5,0.5
466920,臺北,TAIPEI,2024-11-12,06:00:00,2024,11,12,6,0.1,T
466920,臺北,TAIPEI,2024-11-12,07:00:00,2024,11,12,7,0.5,0.5
466920,臺北,TAIPEI,2024-11-12,08:00:00,2024,11,12,8,0.1,T
466920,臺北,TAIPEI,2024-11-12,09:00:00,2024,11,12,9,0.1,T
466920,臺北,TAIPEI,2024-11-12,10:00:00,2024,11,12,10,0.1,T
466920,臺北,TAIPEI,2024-11-12,11:00:00,2024,11,12,11,1.0,1.0
466920,臺北,TAIPEI,2024-11-12,12:00:00,2024,11,12,12,0.1,T
466920,臺北,TAIPEI,2024-11-12,13:00:00,2024,11,12,13,0.1,T
466920,臺北,TAIPEI,2024-11-12,14:00:00,2024,11,12,14,0.5,0.5
466920,臺北,TAIPEI,2024-11-12,15:00:00,2024,11,12,15,0.5,0.5
466920,臺北,TAIPEI,2024-11-12,16:00:00,2024,11,12,16,0.1,T
466920,臺北,TAIPEI,2024-11-12,17:00:00,2024,11,12,17,0.1,T
466920,臺北,TAIPEI,2024-11-12,18:00:00,2024,11,12,18,0.5,0.5
466920,臺北,TAIPEI,2024-11-12,19:00:00,2024,11,12,19,0.5,0.5
466920,臺北,TAIPEI,2024-11-12,20:00:00,2024,11,12,20,0.1,T
466920,臺北,TAIPEI,2024-11-12,21:00:00,2024,11,12,21,0.1,T
466920,臺北,TAIPEI,2024-11-12,22:00:00,2024,11,12,22,0.5,0.5
466920,臺北,TAIPEI,2024-11-12,23:00:00,2024,11,12,23,0.5,0.5
466920,臺北,TAIPEI,2024-11-13,00:00:00,2024,11,13,0,0.1,T
466920,臺北,TAIPEI,2024-11-13,01:00:00,2024,11,13,1,0.1,T
466920,臺北,TAIPEI,2024-11-13,02:00:00,2024,11,13,2,0.1,T
466920,臺北,TAIPEI,2024-11-13,03:00:00,2024,11,13,3,2.5,2.5
466920,臺北,TAIPEI,2024-11-13,04:00:00,2024,11,13,4,2.5,2.5
466920,臺北,TAIPEI,2024-11-13,05:00:00,2024,11,13,5,0.5,0.5
466920,臺北,TAIPEI,2024-11-13,06:00:00,2024,11,13,6,0.5,0.5
466920,臺北,TAIPEI,2024-11-13,07:00:00,2024,11,13,7,0.1,T
466920,臺北,TAIPEI,2024-11-13,08:00:00,2024,11,13,8,0.1,T
466920,臺北,TAIPEI,2024-11-13,09:00:00,2024,11,13,9,0.1,T
466920,臺北,TAIPEI,2024-11-13,10:00:00,2024,11,13,10,0.1,T
466920,臺北,TAIPEI,2024-11-13,11:00:00,2024,11,13,11,0.5,0.5
466920,臺北,TAIPEI,2024-11-13,12:00:00,2024,11,13,12,0.1,T
466920,臺北,TAIPEI,2024-11-13,13:00:00,2024,11,13,13,0.1,T
466920,臺北,TAIPEI,2024-11-14,14:00:00,2024,11,14,14,0.1,T
466920,臺北,TAIPEI,2024-11-14,15:00:00,2024,11,14,15,0.1,T
466920,臺北,TAIPEI,2024-11-14,16:00:00,2024,11,14,16,0.1,T
466920,臺北,TAIPEI,2024-11-14,21:00:00,2024,11,14,21,0.1,T
466920,臺北,TAIPEI,2024-11-16,00:00:00,2024,11,16,0,0.1,T
466920,臺北,TAIPEI,2024-11-16,06:00:00,2024,11,16,6,0.1,T
466920,臺北,TAIPEI,2024-11-16,07:00:00,2024,11,16,7,0.1,T
466920,臺北,TAIPEI,2024-11-16,09:00:00,2024,11,16,9,0.1,T
466920,臺北,TAIPEI,2024-11-16,10:00:00,2024,11,16,10,0.1,T
466920,臺北,TAIPEI,2024-11-16,20:00:00,2024,11,16,20,0.1,T
466920,臺北,TAIPEI,2024-11-17,03:00:00,2024,11,17,3,0.1,T
466920,臺北,TAIPEI,2024-11-17,04:00:00,2024,11,17,4,0.1,T
466920,臺北,TAIPEI,2024-11-17,06:00:00,2024,11,17,6,0.1,T
466920,臺北,TAIPEI,2024-11-17,07:00:00,2024,11,17,7,0.1,T
466920,臺北,TAIPEI,2024-11-17,10:00:00,2024,11,17,10,0.1,T
466920,臺北,TAIPEI,2024-11-17,11:00:00,2024,11,17,11,0.1,T
466920,臺北,TAIPEI,2024-11-17,12:00:00,2024,11,17,12,0.1,T
466920,臺北,TAIPEI,2024-11-17,13:00:00,2024,11,17,13,0.5,0.5
466920,臺北,TAIPEI,2024-11-17,14:00:00,2024,11,17,14,0.1,T
466920,臺北,TAIPEI,2024-11-17,15:00:00,2024,11,17,15,0.1,T
466920,臺北,TAIPEI,2024-11-17,20:00:00,2024,11,17,20,0.1,T
466920,臺北,TAIPEI,2024-11-17,21:00:00,2024,11,17,21,0.1,T
466920,臺北,TAIPEI,2024-11-17,22:00:00,2024,11,17,22,0.1,T
466920,臺北,TAIPEI,2024-11-17,23:00:00,2024,11,17,23,0.1,T
466920,臺北,TAIPEI,2024-11-18,00:00:00,2024,11,18,0,0.5,0.5
466920,臺北,TAIPEI,2024-11-18,01:00:00,2024,11,18,1,0.1,T
466920,臺北,TAIPEI,2024-11-18,02:00:00,2024,11,18,2,0.1,T
466920,臺北,TAIPEI,2024-11-18,04:00:00,2024,11,18,4,0.1,T
466920,臺北,TAIPEI,2024-11-18,05:00:00,2024,11,18,5,0.1,T
466920,臺北,TAIPEI,2024-11-18,07:00:00,2024,11,18,7,0.1,T
466920,臺北,TAIPEI,2024-11-18,08:00:00,2024,11,18,8,0.1,T
466920,臺北,TAIPEI,2024-11-18,09:00:00,2024,11,18,9,0.1,T
466920,臺北,TAIPEI,2024-11-18,10:00:00,2024,11,18,10,0.1,T
466920,臺北,TAIPEI,2024-11-18,11:00:00,2024,11,18,11,0.1,T
466920,臺北,TAIPEI,2024-11-18,12:00:00,2024,11,18,12,0.1,T
466920,臺北,TAIPEI,2024-11-18,13:00:00,2024,11,18,13,0.1,T
466920,臺北,TAIPEI,2024-11-18,14:00:00,2024,11,18,14,0.1,T
466920,臺北,TAIPEI,2024-11-18,15:00:00,2024,11,18,15,0.1,T
466920,臺北,TAIPEI,2024-11-18,16:00:00,2024,11,18,16,0.1,T
466920,臺北,TAIPEI,2024-11-18,17:00:00,2024,11,18,17,0.1,T
466920,臺北,TAIPEI,2024-11-18,18:00:00,2024,11,18,18,0.5,0.5
466920,臺北,TAIPEI,2024-11-18,19:00:00,2024,11,18,19,0.5,0.5
466920,臺北,TAIPEI,2024-11-18,20:00:00,2024,11,18,20,1.0,1.0
466920,臺北,TAIPEI,2024-11-18,21:00:00,2024,11,18,21,1.0,1.0
466920,臺北,TAIPEI,2024-11-18,22:00:00,2024,11,18,22,0.5,0.5
466920,臺北,TAIPEI,2024-11-18,23:00:00,2024,11,18,23,0.5,0.5
466920,臺北,TAIPEI,2024-11-19,00:00:00,2024,11,19,0,0.1,T
466920,臺北,TAIPEI,2024-11-19,01:00:00,2024,11,19,1,0.5,0.5
466920,臺北,TAIPEI,2024-11-19,02:00:00,2024,11,19,2,0.1,T
466920,臺北,TAIPEI,2024-11-19,03:00:00,2024,11,19,3,0.1,T
466920,臺北,TAIPEI,2024-11-19,04:00:00,2024,11,19,4,0.5,0.5
466920,臺北,TAIPEI,2024-11-19,05:00:00,2024,11,19,5,0.1,T
466920,臺北,TAIPEI,2024-11-19,06:00:00,2024,11,19,6,0.5,0.5
466920,臺北,TAIPEI,2024-11-19,07:00:00,2024,11,19,7,0.1,T
466920,臺北,TAIPEI,2024-11-19,08:00:00,2024,11,19,8,0.5,0.5
466920,臺北,TAIPEI,2024-11-19,09:00:00,2024,11,19,9,0.1,T
466920,臺北,TAIPEI,2024-11-19,10:00:00,2024,11,19,10,0.5,0.5
466920,臺北,TAIPEI,2024-11-19,11:00:00,2024,11,19,11,0.1,T
466920,臺北,TAIPEI,2024-11-19,12:00:00,2024,11,19,12,0.5,0.5
466920,臺北,TAIPEI,2024-11-19,13:00:00,2024,11,19,13,0.1,T
466920,臺北,TAIPEI,2024-11-19,14:00:00,2024,11,19,14,0.5,0.5
466920,臺北,TAIPEI,2024-11-19,15:00:00,2024,11,19,15,1.0,1.0
466920,臺北,TAIPEI,2024-11-19,16:00:00,2024,11,19,16,0.1,T
466920,臺北,TAIPEI,2024-11-19,17:00:00,2024,11,19,17,0.5,0.5
466920,臺北,TAIPEI,2024-11-19,20:00:00,2024,11,19,20,0.1,T
466920,臺北,TAIPEI,2024-11-19,21:00:00,2024,11,19,21,0.1,T
466920,臺北,TAIPEI,2024-11-19,22:00:00,2024,11,19,22,1.5,1.5
466920,臺北,TAIPEI,2024-11-19,23:00:00,2024,11,19,23,0.1,T
466920,臺北,TAIPEI,2024-11-20,00:00:00,2024,11,20,0,0.1,T
466920,臺北,TAIPEI,2024-11-20,01:00:00,2024,11,20,1,0.1,T
466920,臺北,TAIPEI,2024-11-20,02:00:00,2024,11,20,2,0.5,0.5
466920,臺北,TAIPEI,2024-11-20,03:00:00,2024,11,20,3,0.1,T
466920,臺北,TAIPEI,2024-11-20,05:00:00,2024,11,20,5,1.5,1.5
466920,臺北,TAIPEI,2024-11-20,06:00:00,2024,11,20,6,0.1,T
466920,臺北,TAIPEI,2024-11-20,08:00:00,2024,11,20,8,1.5,1.5
466920,臺北,TAIPEI,2024-11-20,09:00:00,2024,11,20,9,0.1,T
466920,臺北,TAIPEI,2024-11-20,10:00:00,2024,11,20,10,0.1,T
466920,臺北,TAIPEI,2024-11-20,12:00:00,2024,11,20,12,0.1,T
466920,臺北,TAIPEI,2024-11-20,15:00:00,2024,11,20,15,0.1,T
466920,臺北,TAIPEI,2024-11-20,16:00:00,2024,11,20,16,0.1,T
466920,臺北,TAIPEI,2024-11-20,17:00:00,2024,11,20,17,0.1,T
466920,臺北,TAIPEI,2024-11-20,18:00:00,2024,11,20,18,0.1,T
466920,臺北,TAIPEI,2024-11-20,21:00:00,2024,11,20,21,0.1,T
466920,臺北,TAIPEI,2024-11-21,10:00:00,2024,11,21,10,0.1,T
466920,臺北,TAIPEI,2024-11-21,11:00:00,2024,11,21,11,0.5,0.5
466920,臺北,TAIPEI,2024-11-21,12:00:00,2024,11,21,12,2.0,2.0
466920,臺北,TAIPEI,2024-11-21,13:00:00,2024,11,21,13,0.5,0.5
466920,臺北,TAIPEI,2024-11-21,14:00:00,2024,11,21,14,1.5,1.5
466920,臺北,TAIPEI,2024-11-21,15:00:00,2024,11,21,15,0.5,0.5
466920,臺北,TAIPEI,2024-11-21,16:00:00,2024,11,21,16,0.1,T
466920,臺北,TAIPEI,2024-11-21,18:00:00,2024,11,21,18,0.1,T
466920,臺北,TAIPEI,2024-11-21,19:00:00,2024,11,21,19,0.5,0.5
466920,臺北,TAIPEI,2024-11-21,22:00:00,2024,11,21,22,0.1,T
466920,臺北,TAIPEI,2024-11-22,00:00:00,2024,11,22,0,0.1,T
466920,臺北,TAIPEI,2024-11-22,01:00:00,2024,11,22,1,0.1,T
466920,臺北,TAIPEI,2024-11-22,02:00:00,2024,11,22,2,0.1,T
466920,臺北,TAIPEI,2024-11-22,03:00:00,2024,11,22,3,0.1,T
466920,臺北,TAIPEI,2024-11-22,04:00:00,2024,11,22,4,0.1,T
466920,臺北,TAIPEI,2024-11-22,05:00:00,2024,11,22,5,0.1,T
466920,臺北,TAIPEI,2024-11-22,06:00:00,2024,11,22,6,0.1,T
466920,臺北,TAIPEI,2024-11-22,08:00:00,2024,11,22,8,0.1,T
466920,臺北,TAIPEI,2024-11-22,15:00:00,2024,11,22,15,0.1,T
466920,臺北,TAIPEI,2024-11-25,19:00:00,2024,11,25,19,0.1,T
466920,臺北,TAIPEI,2024-11-26,07:00:00,2024,11,26,7,0.1,T
466920,臺北,TAIPEI,2024-11-26,09:00:00,2024,11,26,9,3.0,3.0
466920,臺北,TAIPEI,2024-11-26,10:00:00,2024,11,26,10,0.5,0.5
466920,臺北,TAIPEI,2024-11-26,11:00:00,2024,11,26,11,0.5,0.5
466920,臺北,TAIPEI,2024-12-03,12:00:00,2024,12,3,12,0.1,T
466920,臺北,TAIPEI,2024-12-03,13:00:00,2024,12,3,13,0.1,T
466920,臺北,TAIPEI,2024-12-03,14:00:00,2024,12,3,14,0.1,T
466920,臺北,TAIPEI,2024-12-03,15:00:00,2024,12,3,15,0.1,T
466920,臺北,TAIPEI,2024-12-07,08:00:00,2024,12,7,8,0.1,T
466920,臺北,TAIPEI,2024-12-07,09:00:00,2024,12,7,9,0.1,T
466920,臺北,TAIPEI,2024-12-07,10:00:00,2024,12,7,10,0.1,T
466920,臺北,TAIPEI,2024-12-07,11:00:00,2024,12,7,11,0.1,T
466920,臺北,TAIPEI,2024-12-07,18:00:00,2024,12,7,18,0.1,T
466920,臺北,TAIPEI,2024-12-07,19:00:00,2024,12,7,19,0.1,T
466920,臺北,TAIPEI,2024-12-08,03:00:00,2024,12,8,3,0.1,T
466920,臺北,TAIPEI,2024-12-08,04:00:00,2024,12,8,4,0.1,T
466920,臺北,TAIPEI,2024-12-08,05:00:00,2024,12,8,5,0.1,T
466920,臺北,TAIPEI,2024-12-08,11:00:00,2024,12,8,11,0.1,T
466920,臺北,TAIPEI,2024-12-08,12:00:00,2024,12,8,12,0.1,T
466920,臺北,TAIPEI,2024-12-08,13:00:00,2024,12,8,13,0.1,T
466920,臺北,TAIPEI,2024-12-08,19:00:00,2024,12,8,19,0.1,T
466920,臺北,TAIPEI,2024-12-08,20:00:00,2024,12,8,20,0.1,T
466920,臺北,TAIPEI,2024-12-08,22:00:00,2024,12,8,22,0.1,T
466920,臺北,TAIPEI,2024-12-08,23:00:00,2024,12,8,23,0.1,T
466920,臺北,TAIPEI,2024-12-09,01:00:00,2024,12,9,1,0.1,T
466920,臺北,TAIPEI,2024-12-09,03:00:00,2024,12,9,3,0.1,T
466920,臺北,TAIPEI,2024-12-09,05:00:00,2024,12,9,5,0.1,T
466920,臺北,TAIPEI,2024-12-09,06:00:00,2024,12,9,6,0.1,T
466920,臺北,TAIPEI,2024-12-10,00:00:00,2024,12,10,0,0.1,T
466920,臺北,TAIPEI,2024-12-10,03:00:00,2024,12,10,3,0.1,T
466920,臺北,TAIPEI,2024-12-10,06:00:00,2024,12,10,6,0.1,T
466920,臺北,TAIPEI,2024-12-10,07:00:00,2024,12,10,7,0.1,T
466920,臺北,TAIPEI,2024-12-10,11:00:00,2024,12,10,11,0.1,T
466920,臺北,TAIPEI,2024-12-10,12:00:00,2024,12,10,12,0.1,T
466920,臺北,TAIPEI,2024-12-10,13:00:00,2024,12,10,13,0.1,T
466920,臺北,TAIPEI,2024-12-12,02:00:00,2024,12,12,2,0.1,T
466920,臺北,TAIPEI,2024-12-12,05:00:00,2024,12,12,5,0.1,T
466920,臺北,TAIPEI,2024-12-12,06:00:00,2024,12,12,6,0.1,T
466920,臺北,TAIPEI,2024-12-12,07:00:00,2024,12,12,7,0.1,T
466920,臺北,TAIPEI,2024-12-12,12:00:00,2024,12,12,12,0.1,T
466920,臺北,TAIPEI,2024-12-12,15:00:00,2024,12,12,15,0.1,T
466920,臺北,TAIPEI,2024-12-12,17:00:00,2024,12,12,17,0.1,T
466920,臺北,TAIPEI,2024-12-13,00:00:00,2024,12,13,0,0.1,T
466920,臺北,TAIPEI,2024-12-13,11:00:00,2024,12,13,11,0.1,T
466920,臺北,TAIPEI,2024-12-13,12:00:00,2024,12,13,12,0.1,T
466920,臺北,TAIPEI,2024-12-13,13:00:00,2024,12,13,13,0.1,T
466920,臺北,TAIPEI,2024-12-13,14:00:00,2024,12,13,14,0.1,T
466920,臺北,TAIPEI,2024-12-13,15:00:00,2024,12,13,15,0.1,T
466920,臺北,TAIPEI,2024-12-13,16:00:00,2024,12,13,16,0.1,T
466920,臺北,TAIPEI,2024-12-14,00:00:00,2024,12,14,0,0.1,T
466920,臺北,TAIPEI,2024-12-14,01:00:00,2024,12,14,1,0.1,T
466920,臺北,TAIPEI,2024-12-14,02:00:00,2024,12,14,2,0.1,T
466920,臺北,TAIPEI,2024-12-14,06:00:00,2024,12,14,6,0.1,T
466920,臺北,TAIPEI,2024-12-14,08:00:00,2024,12,14,8,0.1,T
466920,臺北,TAIPEI,2024-12-14,09:00:00,2024,12,14,9,0.1,T
466920,臺北,TAIPEI,2024-12-14,10:00:00,2024,12,14,10,0.1,T
466920,臺北,TAIPEI,2024-12-14,14:00:00,2024,12,14,14,0.1,T
466920,臺北,TAIPEI,2024-12-14,22:00:00,2024,12,14,22,0.1,T
466920,臺北,TAIPEI,2024-12-18,02:00:00,2024,12,18,2,0.1,T
466920,臺北,TAIPEI,2024-12-18,03:00:00,2024,12,18,3,0.1,T
466920,臺北,TAIPEI,2024-12-18,06:00:00,2024,12,18,6,0.1,T
466920,臺北,TAIPEI,2024-12-19,02:00:00,2024,12,19,2,0.1,T
466920,臺北,TAIPEI,2024-12-19,09:00:00,2024,12,19,9,0.1,T
466920,臺北,TAIPEI,2024-12-19,10:00:00,2024,12,19,10,0.1,T
466920,臺北,TAIPEI,2024-12-19,11:00:00,2024,12,19,11,0.1,T
466920,臺北,TAIPEI,2024-12-19,12:00:00,2024,12,19,12,0.1,T
466920,臺北,TAIPEI,2024-12-19,13:00:00,2024,12,19,13,0.1,T
466920,臺北,TAIPEI,2024-12-19,14:00:00,2024,12,19,14,0.5,0.5
466920,臺北,TAIPEI,2024-12-19,15:00:00,2024,12,19,15,0.5,0.5
466920,臺北,TAIPEI,2024-12-19,16:00:00,2024,12,19,16,0.5,0.5
466920,臺北,TAIPEI,2024-12-19,17:00:00,2024,12,19,17,0.1,T
466920,臺北,TAIPEI,2024-12-19,18:00:00,2024,12,19,18,0.1,T
466920,臺北,TAIPEI,2024-12-19,19:00:00,2024,12,19,19,0.5,0.5
466920,臺北,TAIPEI,2024-12-19,20:00:00,2024,12,19,20,0.1,T
466920,臺北,TAIPEI,2024-12-19,21:00:00,2024,12,19,21,0.1,T
466920,臺北,TAIPEI,2024-12-19,22:00:00,2024,12,19,22,0.1,T
466920,臺北,TAIPEI,2024-12-19,23:00:00,2024,12,19,23,0.1,T
466920,臺北,TAIPEI,2024-12-20,00:00:00,2024,12,20,0,0.5,0.5
466920,臺北,TAIPEI,2024-12-20,01:00:00,2024,12,20,1,0.1,T
466920,臺北,TAIPEI,2024-12-20,03:00:00,2024,12,20,3,0.1,T
466920,臺北,TAIPEI,2024-12-20,04:00:00,2024,12,20,4,0.1,T
466920,臺北,TAIPEI,2024-12-20,05:00:00,2024,12,20,5,0.1,T
466920,臺北,TAIPEI,2024-12-20,06:00:00,2024,12,20,6,0.1,T
466920,臺北,TAIPEI,2024-12-20,07:00:00,2024,12,20,7,0.5,0.5
466920,臺北,TAIPEI,2024-12-20,10:00:00,2024,12,20,10,0.1,T
466920,臺北,TAIPEI,2024-12-20,11:00:00,2024,12,20,11,0.1,T
466920,臺北,TAIPEI,2024-12-20,12:00:00,2024,12,20,12,0.1,T
466920,臺北,TAIPEI,2024-12-20,14:00:00,2024,12,20,14,0.1,T
466920,臺北,TAIPEI,2024-12-20,15:00:00,2024,12,20,15,0.1,T
466920,臺北,TAIPEI,2024-12-20,22:00:00,2024,12,20,22,0.1,T
466920,臺北,TAIPEI,2024-12-20,23:00:00,2024,12,20,23,0.1,T
466920,臺北,TAIPEI,2024-12-21,00:00:00,2024,12,21,0,0.1,T
466920,臺北,TAIPEI,2024-12-21,01:00:00,2024,12,21,1,0.1,T
466920,臺北,TAIPEI,2024-12-21,02:00:00,2024,12,21,2,0.1,T
466920,臺北,TAIPEI,2024-12-21,04:00:00,2024,12,21,4,0.1,T
466920,臺北,TAIPEI,2024-12-21,06:00:00,2024,12,21,6,0.1,T
466920,臺北,TAIPEI,2024-12-21,07:00:00,2024,12,21,7,0.5,0.5
466920,臺北,TAIPEI,2024-12-21,18:00:00,2024,12,21,18,0.1,T
466920,臺北,TAIPEI,2024-12-23,14:00:00,2024,12,23,14,0.1,T
466920,臺北,TAIPEI,2024-12-23,15:00:00,2024,12,23,15,0.1,T
466920,臺北,TAIPEI,2024-12-23,16:00:00,2024,12,23,16,1.0,1.0
466920,臺北,TAIPEI,2024-12-23,17:00:00,2024,12,23,17,1.5,1.5
466920,臺北,TAIPEI,2024-12-23,18:00:00,2024,12,23,18,1.0,1.0
466920,臺北,TAIPEI,2024-12-23,19:00:00,2024,12,23,19,1.5,1.5
466920,臺北,TAIPEI,2024-12-23,20:00:00,2024,12,23,20,2.5,2.5
466920,臺北,TAIPEI,2024-12-23,21:00:00,2024,12,23,21,1.5,1.5
466920,臺北,TAIPEI,2024-12-23,22:00:00,2024,12,23,22,2.0,2.0
466920,臺北,TAIPEI,2024-12-23,23:00:00,2024,12,23,23,1.0,1.0
466920,臺北,TAIPEI,2024-12-24,00:00:00,2024,12,24,0,1.0,1.0
466920,臺北,TAIPEI,2024-12-24,01:00:00,2024,12,24,1,2.0,2.0
466920,臺北,TAIPEI,2024-12-24,02:00:00,2024,12,24,2,2.5,2.5
466920,臺北,TAIPEI,2024-12-24,03:00:00,2024,12,24,3,0.5,0.5
466920,臺北,TAIPEI,2024-12-24,04:00:00,2024,12,24,4,0.5,0.5
466920,臺北,TAIPEI,2024-12-24,06:00:00,2024,12,24,6,0.1,T
466920,臺北,TAIPEI,2024-12-24,07:00:00,2024,12,24,7,0.1,T
466920,臺北,TAIPEI,2024-12-24,08:00:00,2024,12,24,8,0.1,T
466920,臺北,TAIPEI,2024-12-24,09:00:00,2024,12,24,9,0.1,T
466920,臺北,TAIPEI,2024-12-24,10:00:00,2024,12,24,10,0.1,T
466920,臺北,TAIPEI,2024-12-24,11:00:00,2024,12,24,11,0.1,T
466920,臺北,TAIPEI,2024-12-24,13:00:00,2024,12,24,13,0.1,T
466920,臺北,TAIPEI,2024-12-24,14:00:00,2024,12,24,14,0.1,T
466920,臺北,TAIPEI,2024-12-24,15:00:00,2024,12,24,15,0.1,T
466920,臺北,TAIPEI,2024-12-24,16:00:00,2024,12,24,16,0.1,T
466920,臺北,TAIPEI,2024-12-24,17:00:00,2024,12,24,17,0.1,T
466920,臺北,TAIPEI,2024-12-24,20:00:00,2024,12,24,20,0.1,T
466920,臺北,TAIPEI,2024-12-25,00:00:00,2024,12,25,0,0.1,T
466920,臺北,TAIPEI,2024-12-25,01:00:00,2024,12,25,1,0.1,T
466920,臺北,TAIPEI,2024-12-25,02:00:00,2024,12,25,2,0.1,T
466920,臺北,TAIPEI,2024-12-26,05:00:00,2024,12,26,5,0.1,T
466920,臺北,TAIPEI,2024-12-27,07:00:00,2024,12,27,7,0.1,T
466920,臺北,TAIPEI,2024-12-27,08:00:00,2024,12,27,8,0.1,T
466920,臺北,TAIPEI,2024-12-27,14:00:00,2024,12,27,14,0.1,T
466920,臺北,TAIPEI,2024-12-27,15:00:00,2024,12,27,15,0.1,T
466920,臺北,TAIPEI,2024-12-28,01:00:00,2024,12,28,1,0.1,T
466920,臺北,TAIPEI,2024-12-28,02:00:00,2024,12,28,2,0.1,T
466920,臺北,TAIPEI,2024-12-28,03:00:00,2024,12,28,3,0.1,T
466920,臺北,TAIPEI,2024-12-28,04:00:00,2024,12,28,4,0.1,T
467080,宜蘭,YILAN,2024-02-25,01:00:00,2024,2,25,1,0.1,T
467080,宜蘭,YILAN,2024-02-25,02:00:00,2024,2,25,2,0.1,T
467080,宜蘭,YILAN,2024-02-25,03:00:00,2024,2,25,3,0.1,T
467080,宜蘭,YILAN,2024-02-25,04:00:00,2024,2,25,4,0.1,T
467080,宜蘭,YILAN,2024-02-25,05:00:00,2024,2,25,5,0.1,T
467080,宜蘭,YILAN,2024-02-25,06:00:00,2024,2,25,6,0.1,T
467080,宜蘭,YILAN,2024-02-25,07:00:00,2024,2,25,7,0.1,T
467080,宜蘭,YILAN,2024-02-25,08:00:00,2024,2,25,8,0.1,T
467080,宜蘭,YILAN,2024-02-25,12:00:00,2024,2,25,12,0.1,T
467080,宜蘭,YILAN,2024-02-26,05:00:00,2024,2,26,5,0.1,T
467080,宜蘭,YILAN,2024-02-26,06:00:00,2024,2,26,6,0.1,T
467080,宜蘭,YILAN,2024-02-27,09:00:00,2024,2,27,9,0.1,T
467080,宜蘭,YILAN,2024-02-27,10:00:00,2024,2,27,10,0.5,0.5
467080,宜蘭,YILAN,2024-02-27,11:00:00,2024,2,27,11,0.5,0.5
467080,宜蘭,YILAN,2024-02-27,12:00:00,2024,2,27,12,0.1,T
467080,宜蘭,YILAN,2024-02-27,13:00:00,2024,2,27,13,0.1,T
467080,宜蘭,YILAN,2024-02-27,17:00:00,2024,2,27,17,0.1,T
467080,宜蘭,YILAN,2024-02-28,02:00:00,2024,2,28,2,0.1,T
467080,宜蘭,YILAN,2024-02-28,03:00:00,2024,2,28,3,0.1,T
467080,宜蘭,YILAN,2024-02-29,15:00:00,2024,2,29,15,0.1,T
467080,宜蘭,YILAN,2024-02-29,16:00:00,2024,2,29,16,0.1,T
467080,宜蘭,YILAN,2024-02-29,17:00:00,2024,2,29,17,2.0,2.0
